Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu05161:Hepatitis B	6	2.9268292682926833	0.043256229003676094	TGFB2, JUN, CREB3L1, MYC, PIK3R1, TGFBR2	113	164	9565	3.09680552557738	0.9999679239745141	0.4400851124721829	0.4193973507747725
GOTERM_BP_DIRECT	GO:0042220~response to cocaine	3	1.4634146341463417	0.043508942077762805	GRIA1, EN1, DRD5	202	49	29712	9.005455647605576	1.0	0.3072264073246108	0.28473198829120966
INTERPRO	IPR036116:FN3_sf	6	2.9268292682926833	0.04362127259006146	PTPRD, EPHA4, FLRT1, FNDC3A, SDK2, EPHA2	203	211	22271	3.119697429551981	0.9999999999999988	0.7965256477987255	0.7892750892361882
INTERPRO	IPR004979:TF_AP2	2	0.975609756097561	0.044539145455585426	TFAP2A, TFAP2B	203	5	22271	43.88374384236453	0.9999999999999994	0.7965256477987255	0.7892750892361882
INTERPRO	IPR013854:TF_AP2_C	2	0.975609756097561	0.044539145455585426	TFAP2A, TFAP2B	203	5	22271	43.88374384236453	0.9999999999999994	0.7965256477987255	0.7892750892361882
INTERPRO	IPR050433:Myc_transcription_factors	2	0.975609756097561	0.044539145455585426	MYCN, MYC	203	5	22271	43.88374384236453	0.9999999999999994	0.7965256477987255	0.7892750892361882
INTERPRO	IPR002418:Tscrpt_reg_Myc	2	0.975609756097561	0.044539145455585426	MYCN, MYC	203	5	22271	43.88374384236453	0.9999999999999994	0.7965256477987255	0.7892750892361882
INTERPRO	IPR012682:Tscrpt_reg_Myc_N	2	0.975609756097561	0.044539145455585426	MYCN, MYC	203	5	22271	43.88374384236453	0.9999999999999994	0.7965256477987255	0.7892750892361882
INTERPRO	IPR033772:UPA	2	0.975609756097561	0.044539145455585426	UNC5B, UNC5C	203	5	22271	43.88374384236453	0.9999999999999994	0.7965256477987255	0.7892750892361882
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	6	2.9268292682926833	0.04497203424125387	SLC8A3, GRIA1, NRP1, EPHA4, CHRNA7, SLC8A1	204	282	29722	3.0999165623696285	0.9999944507866204	0.268810113760222	0.23610317976658282
UP_KW_CELLULAR_COMPONENT	KW-0539~Nucleus	65	31.70731707317073	0.045005834505412484	MAPKBP1, BNC2, CTNND2, FMN1, HOXC13, NR3C1, LBH, SALL3, CREB3L1, MYC, ENC1, HOXA1, SOX9, CPNE2, DACT1, TLE4, MSX2, SFMBT2, SLC39A11, SOX13, UBE2QL1, EN1, KLF14, LEMD2, ETV4, TBC1D1, ISL2, DNAJC1, MYCN, LMX1B, TOX, DLX2, DLX3, DLX4, ZFP703, DLX5, NEDD9, PRICKLE1, GATA3, BARX2, PTHLH, ZFP36L2, NUAK1, NFIL3, BTBD3, SMYD2, EIF4EBP1, MSX1, HOXC9, BHLHA9, TFAP2A, IRX1, TFAP2B, JUN, IRX5, EYA1, IRX4, SMAD6, POU4F1, TBX3, VEGFA, ZFP322A, LHX2, SP6, SP8	188	5284	18649	1.2202484014366937	0.781211896688021	0.24753208977976865	0.22502917252706242
UP_SEQ_FEATURE	REGION:H-S-H (helix-span-helix), dimerization	2	0.975609756097561	0.04500776194535721	TFAP2A, TFAP2B	205	5	22253	43.42048780487805	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	DOMAIN:TSP type-1 1	3	1.4634146341463417	0.04515761020247238	UNC5B, UNC5C, ADAMTS20	205	37	22253	8.801450230718524	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	DOMAIN:TSP type-1 2	3	1.4634146341463417	0.04515761020247238	UNC5B, UNC5C, ADAMTS20	205	37	22253	8.801450230718524	1.0	1.0	0.9900110987791343
BIOCARTA	m_gleevecPathway:Inhibition of Cellular Proliferation by Gleevec	3	1.4634146341463417	0.0459013318715239	JUN, MYC, PIK3R1	19	25	1286	8.122105263157895	0.9931310762203844	1.0	1.0
GOTERM_BP_DIRECT	GO:0060440~trachea formation	2	0.975609756097561	0.046408904522370106	BMP4, TGFBR2	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0071529~cementum mineralization	2	0.975609756097561	0.046408904522370106	ENPP1, ALPL	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0060235~lens induction in camera-type eye	2	0.975609756097561	0.046408904522370106	TFAP2A, BMP4	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0060449~bud elongation involved in lung branching	2	0.975609756097561	0.046408904522370106	BMP4, SPRY1	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0048570~notochord morphogenesis	2	0.975609756097561	0.046408904522370106	WNT5A, EPHA2	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0033600~negative regulation of mammary gland epithelial cell proliferation	2	0.975609756097561	0.046408904522370106	GATA3, ETV4	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0048842~positive regulation of axon extension involved in axon guidance	2	0.975609756097561	0.046408904522370106	NRP1, VEGFA	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0008595~anterior/posterior axis specification, embryo	2	0.975609756097561	0.046408904522370106	WNT5A, TBX3	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
GOTERM_BP_DIRECT	GO:0060442~branching involved in prostate gland morphogenesis	2	0.975609756097561	0.046408904522370106	BMP4, CD44	202	7	29712	42.025459688826025	1.0	0.3179699200938625	0.29468888548198047
PIR_SUPERFAMILY	PIRSF001705:Myc_protein	2	0.975609756097561	0.046627802341435445	MYCN, MYC	25	4	2024	40.480000000000004	0.6665450987909542	1.0	1.0
GOTERM_MF_DIRECT	GO:0042392~sphingosine-1-phosphate phosphatase activity	2	0.975609756097561	0.04671822967686679	PLPP3, SGPP2	198	7	28924	41.73737373737374	0.9999999999122791	0.5934099129892828	0.5737930563615379
GOTERM_MF_DIRECT	GO:0005042~netrin receptor activity	2	0.975609756097561	0.04671822967686679	UNC5B, UNC5C	198	7	28924	41.73737373737374	0.9999999999122791	0.5934099129892828	0.5737930563615379
GOTERM_MF_DIRECT	GO:0140297~DNA-binding transcription factor binding	5	2.4390243902439024	0.047644806356576724	TLE4, IRX5, ZFP703, MYC, HOXC13	198	199	28924	3.6703720623318614	0.9999999999452109	0.5934099129892828	0.5737930563615379
INTERPRO	IPR029044:Nucleotide-diphossugar_trans	4	1.951219512195122	0.048647243103840485	GALNT7, GALNT16, GALNT18, HAS3	203	90	22271	4.8759715380405035	1.0	0.8183268673394196	0.8108778581438721
INTERPRO	IPR000152:EGF-type_Asp/Asn_hydroxyl_site	4	1.951219512195122	0.048647243103840485	NRXN3, FAT3, VLDLR, CELSR2	203	90	22271	4.8759715380405035	1.0	0.8183268673394196	0.8108778581438721
GOTERM_MF_DIRECT	GO:0005021~vascular endothelial growth factor receptor activity	3	1.4634146341463417	0.04900664764407246	NRP1, EPHA4, EPHA2	198	52	28924	8.427738927738927	0.9999999999725905	0.5934099129892828	0.5737930563615379
GOTERM_MF_DIRECT	GO:0061629~RNA polymerase II-specific DNA-binding transcription factor binding	5	2.4390243902439024	0.049042141569362215	JUN, GATA3, POU4F1, TBX3, DACT1	198	201	28924	3.633850947283783	0.9999999999730812	0.5934099129892828	0.5737930563615379
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	3	1.4634146341463417	0.05010178547007894	NUAK1, LMO7, SOX9	202	53	29712	8.32579861759761	1.0	0.3410206774947012	0.31605191883420286
GOTERM_BP_DIRECT	GO:0099175~regulation of postsynapse organization	3	1.4634146341463417	0.05010178547007894	WNT5A, WNT7A, DACT1	202	53	29712	8.32579861759761	1.0	0.3410206774947012	0.31605191883420286
KEGG_PATHWAY	mmu05207:Chemical carcinogenesis - receptor activation	7	3.414634146341464	0.05107433555260025	JUN, CHRNA7, CREB3L1, MYC, EIF4EBP1, PIK3R1, VEGFA	113	228	9565	2.598781245148269	0.9999952974537439	0.4979747716378524	0.47456570117624397
GOTERM_CC_DIRECT	GO:0005604~basement membrane	4	1.951219512195122	0.051356094669418643	TGFB2, SMOC1, P3H2, VEGFA	204	122	29722	4.776920604307296	0.999999049073187	0.2867437490021304	0.25185477573951376
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	15	7.317073170731707	0.05171045319081271	GRIA1, P3H2, ACSL4, TMTC1, PCSK6, LEMD2, MESD, SGPP2, VEGFA, RGMA, DNAJC1, PDZD2, CREB3L1, GSG1, RETREG1	204	1262	29722	1.7317283490258228	0.9999991380673352	0.2867437490021304	0.25185477573951376
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein-containing complex assembly	3	1.4634146341463417	0.05180295726789382	HRK, BMF, VEGFA	202	54	29712	8.17161716171617	1.0	0.3514475140135542	0.32571532608963305
GOTERM_MF_DIRECT	GO:0030165~PDZ domain binding	4	1.951219512195122	0.05202223953982575	FZD1, GRIA1, LNX1, SSTR2	198	123	28924	4.750595384741726	0.9999999999941075	0.6041483605855023	0.5841765139545766
GOTERM_BP_DIRECT	GO:0007613~memory	4	1.951219512195122	0.052200804898165865	SLC8A3, CHRNA7, LMX1B, CRHR1	202	124	29712	4.744809964867455	1.0	0.35299306504427475	0.3271477153878538
GOTERM_MF_DIRECT	GO:0005544~calcium-dependent phospholipid binding	3	1.4634146341463417	0.05242609740617995	DYSF, CPNE2, SYT17	198	54	28924	8.115600448933781	0.9999999999952056	0.6041483605855023	0.5841765139545766
GOTERM_CC_DIRECT	GO:0016604~nuclear body	7	3.414634146341464	0.05247209190804283	EYA1, BNC2, SFMBT2, MYC, SMAD6, RETREG1, TGFBR2	204	391	29722	2.6083696905872324	0.9999993022518014	0.2867437490021304	0.25185477573951376
GOTERM_CC_DIRECT	GO:0043235~receptor complex	5	2.4390243902439024	0.05251855777130558	SLITRK5, VLDLR, PLA2R1, TGFBR2, EPHA2	204	205	29722	3.5535628885700623	0.9999993111932823	0.2867437490021304	0.25185477573951376
UP_KW_BIOLOGICAL_PROCESS	KW-0037~Angiogenesis	5	2.4390243902439024	0.05253001089700159	NRP1, UNC5B, NRXN3, VEGFA, EPHA2	118	138	11473	3.522783099975436	0.9538436590575294	0.44363017808014343	0.4280642069194367
GOTERM_BP_DIRECT	GO:0043587~tongue morphogenesis	2	0.975609756097561	0.05286141454588895	CYP26B1, HOXC13	202	8	29712	36.772277227722775	1.0	0.3540009567653724	0.3280818115686785
GOTERM_BP_DIRECT	GO:0090037~positive regulation of protein kinase C signaling	2	0.975609756097561	0.05286141454588895	WNT5A, VEGFA	202	8	29712	36.772277227722775	1.0	0.3540009567653724	0.3280818115686785
GOTERM_BP_DIRECT	GO:0021978~telencephalon regionalization	2	0.975609756097561	0.05286141454588895	BMP4, LHX2	202	8	29712	36.772277227722775	1.0	0.3540009567653724	0.3280818115686785
INTERPRO	IPR037245:FIP-RBD_C_sf	2	0.975609756097561	0.05320720853962416	RAB11FIP2, RAB11FIP5	203	6	22271	36.56978653530378	1.0	0.8183268673394196	0.8108778581438721
INTERPRO	IPR032778:GF_recep_IV	2	0.975609756097561	0.05320720853962416	PCSK6, PCSK5	203	6	22271	36.56978653530378	1.0	0.8183268673394196	0.8108778581438721
INTERPRO	IPR037936:UNC5	2	0.975609756097561	0.05320720853962416	UNC5B, UNC5C	203	6	22271	36.56978653530378	1.0	0.8183268673394196	0.8108778581438721
INTERPRO	IPR023827:Peptidase_S8_Asp-AS	2	0.975609756097561	0.05320720853962416	PCSK6, PCSK5	203	6	22271	36.56978653530378	1.0	0.8183268673394196	0.8108778581438721
INTERPRO	IPR019018:Rab-bd_FIP-RBD	2	0.975609756097561	0.05320720853962416	RAB11FIP2, RAB11FIP5	203	6	22271	36.56978653530378	1.0	0.8183268673394196	0.8108778581438721
GOTERM_CC_DIRECT	GO:0044297~cell body	4	1.951219512195122	0.053423740308381706	GRIA1, EPHA4, MAP2, ENPP1	204	124	29722	4.699873497786211	0.999999464295955	0.2867437490021304	0.25185477573951376
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	3	1.4634146341463417	0.05352459670912889	SOSTDC1, APCDD1, DACT1	202	55	29712	8.023042304230422	1.0	0.35614443194920375	0.3300683463729615
GOTERM_BP_DIRECT	GO:0019228~neuronal action potential	3	1.4634146341463417	0.05352459670912889	GRIA1, CACNA1I, CHRNA7	202	55	29712	8.023042304230422	1.0	0.35614443194920375	0.3300683463729615
KEGG_PATHWAY	mmu00512:Mucin type O-glycan biosynthesis	3	1.4634146341463417	0.0536689166700982	GALNT7, GALNT16, GALNT18	113	32	9565	7.935564159292035	0.9999975220837553	0.5023410600321192	0.47872673669727595
UP_SEQ_FEATURE	DOMAIN:FIP-RBD	2	0.975609756097561	0.05376443295269005	RAB11FIP2, RAB11FIP5	205	6	22253	36.18373983739838	1.0	1.0	0.9900110987791343
UP_KW_BIOLOGICAL_PROCESS	KW-0892~Osteogenesis	3	1.4634146341463417	0.05448089906247376	BMP4, MSX2, DLX5	118	37	11473	7.883417315620706	0.9589599878153007	0.44363017808014343	0.4280642069194367
SMART	SM00228:PDZ	6	2.9268292682926833	0.056600757170164884	TIAM2, PDZD2, LNX1, LMO7, PDLIM5, SIPA1L2	151	151	10943	2.8796105433972197	0.9996779063063466	0.8800309185292642	0.8800309185292642
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 5	3	1.4634146341463417	0.0566816762951136	PTPRD, FNDC3A, SDK2	205	42	22253	7.753658536585366	1.0	1.0	0.9900110987791343
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	3	1.4634146341463417	0.05702787568209917	MYC, LEMD2, BARX2	202	57	29712	7.741532047941636	1.0	0.37703780228037537	0.3494319516317159
GOTERM_BP_DIRECT	GO:0021915~neural tube development	3	1.4634146341463417	0.05702787568209917	WNT5A, EPHA2, DACT1	202	57	29712	7.741532047941636	1.0	0.37703780228037537	0.3494319516317159
SMART	SM00209:TSP1	4	1.951219512195122	0.057393320773647664	UNC5B, RSPO2, UNC5C, ADAMTS20	151	64	10943	4.529387417218543	0.9997131791178036	0.8800309185292642	0.8800309185292642
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	3	1.4634146341463417	0.05880882321540677	MYC, PIK3R1, EPHA2	202	58	29712	7.6080573574598835	1.0	0.383319360636142	0.3552535885664438
GOTERM_BP_DIRECT	GO:0042487~regulation of odontogenesis of dentin-containing tooth	2	0.975609756097561	0.05927047917350751	BMP4, APCDD1	202	9	29712	32.68646864686469	1.0	0.383319360636142	0.3552535885664438
GOTERM_BP_DIRECT	GO:0003179~heart valve morphogenesis	2	0.975609756097561	0.05927047917350751	TGFB2, SOX9	202	9	29712	32.68646864686469	1.0	0.383319360636142	0.3552535885664438
GOTERM_BP_DIRECT	GO:0034224~cellular response to zinc ion starvation	2	0.975609756097561	0.05927047917350751	JUN, TNFRSF11A	202	9	29712	32.68646864686469	1.0	0.383319360636142	0.3552535885664438
GOTERM_BP_DIRECT	GO:0042473~outer ear morphogenesis	2	0.975609756097561	0.05927047917350751	EYA1, HOXA1	202	9	29712	32.68646864686469	1.0	0.383319360636142	0.3552535885664438
GOTERM_BP_DIRECT	GO:0048752~semicircular canal morphogenesis	2	0.975609756097561	0.05927047917350751	EYA1, TBX3	202	9	29712	32.68646864686469	1.0	0.383319360636142	0.3552535885664438
GOTERM_BP_DIRECT	GO:0006670~sphingosine metabolic process	2	0.975609756097561	0.05927047917350751	PLPP3, SGPP2	202	9	29712	32.68646864686469	1.0	0.383319360636142	0.3552535885664438
KEGG_PATHWAY	mmu05165:Human papillomavirus infection	9	4.390243902439024	0.05941500174489705	FZD1, WNT10B, CREB3L1, WNT5A, EIF4EBP1, WNT7A, ITGB8, PIK3R1, VEGFA	113	359	9565	2.1220450119555303	0.9999994041414563	0.5071674020733224	0.483326199411756
KEGG_PATHWAY	mmu05212:Pancreatic cancer	4	1.951219512195122	0.059416154009065254	TGFB2, PIK3R1, VEGFA, TGFBR2	113	76	9565	4.455053563111318	0.9999994043122418	0.5071674020733224	0.483326199411756
GOTERM_CC_DIRECT	GO:0031256~leading edge membrane	2	0.975609756097561	0.059824602217104714	DOCK8, EPHA2	204	9	29722	32.37690631808279	0.9999999100634752	0.3146774076619708	0.2763896622430238
GOTERM_BP_DIRECT	GO:0006493~protein O-linked glycosylation	3	1.4634146341463417	0.0606088543057526	GALNT7, GALNT16, GALNT18	202	59	29712	7.4791072327571735	1.0	0.38954793046050273	0.3610261166695604
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	3	1.4634146341463417	0.0606088543057526	SLC8A3, DLX2, SOX9	202	59	29712	7.4791072327571735	1.0	0.38954793046050273	0.3610261166695604
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	8	3.902439024390244	0.06119312697445904	CACNA1I, TGFB2, JUN, HGF, MYC, VEGFA, TGFBR2, EPHA2	113	299	9565	2.264776393287359	0.9999996173119177	0.5071674020733224	0.483326199411756
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 3	4	1.951219512195122	0.06135626421546182	PTPRD, NEGR1, PALLD, SDK2	205	98	22253	4.430662020905923	1.0	1.0	0.9900110987791343
INTERPRO	IPR002884:P_dom	2	0.975609756097561	0.061797019628144594	PCSK6, PCSK5	203	7	22271	31.345531315974664	1.0	0.8787575514403204	0.8707584579941796
INTERPRO	IPR038466:S8_pro-domain_sf	2	0.975609756097561	0.061797019628144594	PCSK6, PCSK5	203	7	22271	31.345531315974664	1.0	0.8787575514403204	0.8707584579941796
INTERPRO	IPR034182:Kexin/furin	2	0.975609756097561	0.061797019628144594	PCSK6, PCSK5	203	7	22271	31.345531315974664	1.0	0.8787575514403204	0.8707584579941796
INTERPRO	IPR032815:S8_pro-domain	2	0.975609756097561	0.061797019628144594	PCSK6, PCSK5	203	7	22271	31.345531315974664	1.0	0.8787575514403204	0.8707584579941796
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	5	2.4390243902439024	0.06195474675709383	DOK5, HGF, WNT5A, VEGFA, DRD5	202	219	29712	3.3581988335819886	1.0	0.39696930329545305	0.36790411345879176
UP_SEQ_FEATURE	DOMAIN:P/Homo B	2	0.975609756097561	0.06244120086090812	PCSK6, PCSK5	205	7	22253	31.014634146341464	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	DOMAIN:Calx-beta 1	2	0.975609756097561	0.06244120086090812	SLC8A3, SLC8A1	205	7	22253	31.014634146341464	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	DOMAIN:Calx-beta 2	2	0.975609756097561	0.06244120086090812	SLC8A3, SLC8A1	205	7	22253	31.014634146341464	1.0	1.0	0.9900110987791343
INTERPRO	IPR001791:Laminin_G	3	1.4634146341463417	0.0628500199339631	NRXN3, FAT3, CELSR2	203	45	22271	7.313957307060755	1.0	0.8787575514403204	0.8707584579941796
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	18	8.780487804878048	0.06346846505556107	BNC2, ZFP703, MYRIP, PRICKLE1, GATA3, KLF14, NR3C1, ZFP36L2, ADAMTS20, ZFP322A, SALL3, SP6, SMYD2, LNX1, ENPP1, SP8, CAR12, VAT1L	198	1667	28924	1.577357255821563	0.9999999999999836	0.7143892345788735	0.6907730615349438
KEGG_PATHWAY	mmu04218:Cellular senescence	6	2.9268292682926833	0.0634817526630464	TGFB2, MYC, EIF4EBP1, PIK3R1, ZFP36L2, TGFBR2	113	183	9565	2.775279268823444	0.9999997838272124	0.5071674020733224	0.483326199411756
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	5	2.4390243902439024	0.06366912176747624	TGFB2, UNC5B, HGF, GATA3, VEGFA	202	221	29712	3.3278078939115634	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0038084~vascular endothelial growth factor signaling pathway	3	1.4634146341463417	0.06426482381539617	EPHA4, VEGFA, EPHA2	202	61	29712	7.233890602174972	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0006811~monoatomic ion transport	3	1.4634146341463417	0.06426482381539617	SLC8A3, CHRNA7, SLC8A1	202	61	29712	7.233890602174972	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	3	1.4634146341463417	0.06426482381539617	SLC8A3, WNT10B, SLC8A1	202	61	29712	7.233890602174972	1.0	0.4019502788862751	0.3725203933416153
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO)	4	1.951219512195122	0.06438782801551962	TFAP2B, MSX1, NR3C1, ETV4	205	100	22253	4.342048780487805	1.0	1.0	0.9900110987791343
GOTERM_CC_DIRECT	GO:0005802~trans-Golgi network	5	2.4390243902439024	0.06447211571402564	TGFB2, PLPP3, PCSK5, CRHR1, SYT17	204	220	29722	3.311274509803922	0.9999999755700982	0.3324738516233087	0.2920207594105867
GOTERM_BP_DIRECT	GO:0140928~inhibition of non-skeletal tissue mineralization	2	0.975609756097561	0.06563638947131371	ENPP1, ALPL	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0048702~embryonic neurocranium morphogenesis	2	0.975609756097561	0.06563638947131371	TGFB2, HOXA1	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0061303~cornea development in camera-type eye	2	0.975609756097561	0.06563638947131371	TFAP2A, PRICKLE1	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0003416~endochondral bone growth	2	0.975609756097561	0.06563638947131371	MSX2, BNC2	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0060982~coronary artery morphogenesis	2	0.975609756097561	0.06563638947131371	NRP1, VEGFA	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0035767~endothelial cell chemotaxis	2	0.975609756097561	0.06563638947131371	NRP1, VEGFA	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0060350~endochondral bone morphogenesis	2	0.975609756097561	0.06563638947131371	ENPP1, SOX9	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0071578~zinc ion import across plasma membrane	2	0.975609756097561	0.06563638947131371	SLC39A11, SLC39A14	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0060022~hard palate development	2	0.975609756097561	0.06563638947131371	FZD1, ITGB8	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0045617~negative regulation of keratinocyte differentiation	2	0.975609756097561	0.06563638947131371	TGFB2, MSX2	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
GOTERM_BP_DIRECT	GO:0021612~facial nerve structural organization	2	0.975609756097561	0.06563638947131371	NRP1, HOXA1	202	10	29712	29.41782178217822	1.0	0.4019502788862751	0.3725203933416153
KEGG_PATHWAY	mmu04926:Relaxin signaling pathway	5	2.4390243902439024	0.06604322082657646	JUN, CREB3L1, PIK3R1, VEGFA, TGFBR2	113	130	9565	3.2556160653505786	0.9999998861150753	0.5071674020733224	0.483326199411756
GOTERM_MF_DIRECT	GO:0051428~peptide hormone receptor binding	2	0.975609756097561	0.06606945261022035	GRIA1, PTHLH	198	10	28924	29.216161616161617	0.9999999999999957	0.7215949611405569	0.6977405822598772
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	3	1.4634146341463417	0.06612009964214857	WNT10B, ENPP1, GATA3	202	62	29712	7.117214947301182	1.0	0.40372154957970713	0.3741619756220408
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	5	2.4390243902439024	0.06699240222346492	WNT10B, EPHA4, PIK3R1, MSX1, PLPP3	202	225	29712	3.2686468646864686	1.0	0.40784817306719406	0.3779864571200777
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	4	1.951219512195122	0.06709044060191127	CHRNA7, KREMEN1, TNFRSF11A, CD44	198	137	28924	4.265133082651332	0.9999999999999974	0.7215949611405569	0.6977405822598772
KEGG_PATHWAY	mmu01521:EGFR tyrosine kinase inhibitor resistance	4	1.951219512195122	0.06718884386441451	HGF, EIF4EBP1, PIK3R1, VEGFA	113	80	9565	4.232300884955753	0.9999999145458487	0.5071674020733224	0.483326199411756
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	4	1.951219512195122	0.06835363495373509	CHRNA7, HGF, GATA3, CD44	202	139	29712	4.232780112543629	1.0	0.41491855603495337	0.3845391627221822
GOTERM_BP_DIRECT	GO:0006486~protein glycosylation	4	1.951219512195122	0.06950626645600028	GALNT7, GALNT16, GALNT18, ST6GALNAC5	202	140	29712	4.202545968882602	1.0	0.42068515790861977	0.3898835471176226
UP_SEQ_FEATURE	REGION:Phosphatase sequence motif III	2	0.975609756097561	0.07103879121478025	PLPP3, SGPP2	205	8	22253	27.13780487804878	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	REGION:Phosphatase sequence motif I	2	0.975609756097561	0.07103879121478025	PLPP3, SGPP2	205	8	22253	27.13780487804878	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	SITE:Stabilizes the active site histidine for nucleophilic attack	2	0.975609756097561	0.07103879121478025	PLPP3, SGPP2	205	8	22253	27.13780487804878	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	REGION:Phosphatase sequence motif II	2	0.975609756097561	0.07103879121478025	PLPP3, SGPP2	205	8	22253	27.13780487804878	1.0	1.0	0.9900110987791343
GOTERM_CC_DIRECT	GO:0043204~perikaryon	5	2.4390243902439024	0.07167177315731041	TIAM2, SLC8A3, EPHA4, CTNND2, PCSK5	204	228	29722	3.1950894392844855	0.9999999967973522	0.36039703316808397	0.31654644358109274
GOTERM_BP_DIRECT	GO:0048843~negative regulation of axon extension involved in axon guidance	2	0.975609756097561	0.07195943458027221	NRP1, WNT5A	202	11	29712	26.743474347434745	1.0	0.4280452326322209	0.3967047339038502
GOTERM_BP_DIRECT	GO:0065008~regulation of biological quality	2	0.975609756097561	0.07195943458027221	NRXN3, DRD5	202	11	29712	26.743474347434745	1.0	0.4280452326322209	0.3967047339038502
GOTERM_BP_DIRECT	GO:0061180~mammary gland epithelium development	2	0.975609756097561	0.07195943458027221	MSX2, MSX1	202	11	29712	26.743474347434745	1.0	0.4280452326322209	0.3967047339038502
GOTERM_BP_DIRECT	GO:0031953~negative regulation of protein autophosphorylation	2	0.975609756097561	0.07195943458027221	JUN, ENPP1	202	11	29712	26.743474347434745	1.0	0.4280452326322209	0.3967047339038502
GOTERM_BP_DIRECT	GO:1902035~positive regulation of hematopoietic stem cell proliferation	2	0.975609756097561	0.07195943458027221	WNT10B, WNT5A	202	11	29712	26.743474347434745	1.0	0.4280452326322209	0.3967047339038502
GOTERM_BP_DIRECT	GO:0003139~secondary heart field specification	2	0.975609756097561	0.07195943458027221	BMP4, WNT5A	202	11	29712	26.743474347434745	1.0	0.4280452326322209	0.3967047339038502
