Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	ACT_SITE:Proton acceptor	80	5.17464424320828	0.002609162674817796	GSK3B, PANK3, FLT1, TRIO, USPL1, AATK, NUDT4, AOX4, RPS6KA1, NEK1, GGACT, RIOK1, EPHB2, MAP3K7, PRKACB, EPHB3, ACVR1, CSNK1G3, PRKCI, PRKCH, MUSK, ANG4, KSR1, SYK, USP3, RIPK4, DYRK1A, SIRT4, PLA2G4A, VRK1, AMPD2, CSNK1D, BTD, BDH1, DPYD, SIK3, TYRO3, SIK1, PRKCQ, ROR2, CAMK1G, PKDCC, MVK, ROCK2, PIK3R4, STK39, TRMT2A, KALRN, CAMKK2, ACVR1C, ERBB4, HAO1, AMZ1, CBR4, PAK4, PLK4, USP24, CAR2, USP25, MAP3K1, YES1, MDH1, USP9X, MDH2, PLK2, NEK6, BRAF, MERTK, DCLK1, HIPK2, MOS, MAPK10, WEE1, ADCK1, CAMK4, WNK2, BMPR1B, CDK14, FGFR3, FGFR2	1477	867	22253	1.3902053712480253	0.9999433636052937	0.20952435733420358	0.20795698303408128
UP_SEQ_FEATURE	MOTIF:MIDAS-like motif	4	0.258732212160414	0.0026309497180624013	CACNA2D1, CACNA2D3, CACNA2D2, CACNA2D4	1477	5	22253	12.053080568720379	0.9999478101167977	0.20952435733420358	0.20795698303408128
GOTERM_BP_DIRECT	GO:0051091~positive regulation of DNA-binding transcription factor activity	14	0.9055627425614489	0.0026331937331213304	HDAC4, EDN1, FZD2, ANXA3, SRF, ARID5B, PARK7, ESR1, LRP6, HIPK2, TRIM8, BMP2, PPARGC1A, NEUROG2	1500	106	29712	2.6161509433962267	0.9999991490990443	0.07085563441256941	0.0684229376642035
GOTERM_BP_DIRECT	GO:0051145~smooth muscle cell differentiation	6	0.38809831824062097	0.0026648332379817347	ACVR1, FOXF1, NTF3, ITGA8, CTNNB1, TBX18	1500	20	29712	5.9424	0.999999280807363	0.07134485350778372	0.06889536032943687
GOTERM_MF_DIRECT	GO:0140801~histone H2AXY142 kinase activity	15	0.9702457956015523	0.002685579431496543	FLT1, YES1, PKDCC, SYK, MUSK, DYRK1A, MERTK, WEE1, ERBB4, TYRO3, ROR2, EPHB2, FGFR3, FGFR2, EPHB3	1497	116	28924	2.498445166194458	0.9852520791407512	0.04210988548586579	0.03958544082025904
GOTERM_MF_DIRECT	GO:0035401~histone H3Y41 kinase activity	15	0.9702457956015523	0.002685579431496543	FLT1, YES1, PKDCC, SYK, MUSK, DYRK1A, MERTK, WEE1, ERBB4, TYRO3, ROR2, EPHB2, FGFR3, FGFR2, EPHB3	1497	116	28924	2.498445166194458	0.9852520791407512	0.04210988548586579	0.03958544082025904
UP_KW_CELLULAR_COMPONENT	KW-0333~Golgi apparatus	90	5.821474773609314	0.0026933502065909897	ARF3, SLC35B3, TMEM45B, ARF2, PITPNB, RND3, SPPL3, SH3RF1, GALNT10, HS2ST1, MYDGF, AKR7A5, CAPN8, MAN1A2, NDST3, B3GALT1, TRAPPC11, WLS, SH3GLB1, CHST9, COG6, SLC35C2, NANOS3, COPZ2, PLA2G4A, ADAM10, ATP11B, EMP2, CSNK1D, ARFGAP3, ZDHHC17, COPZ1, PREPL, FAM20B, PXYLP1, B3GNT2, RHOU, ST6GALNAC3, CAMK1G, RTN3, TMEM87B, PKDCC, HS3ST3A1, SAR1B, GOSR2, CUL3, GCNT1, ASAP1, SLC30A10, RAP1GAP, TMEM241, NAPG, CAMSAP2, TMEM165, PKHD1, GOLGA7B, LMAN1, CRACR2A, SEC14L1, CHST11, CUX1, MGAT5B, TGOLN1, ST8SIA4, DYM, CLVS1, NDFIP2, HACE1, WSCD1, RNF24, ST8SIA1, GALNT2, GALNT1, B3GAT1, CTS7, HS3ST5, HOOK3, TRAPPC9, ESR1, SORL1, WDR11, AGBL4, GOLPH3, DNMBP, TMEM115, GNAQ, APBA1, KBTBD8, FGFR2, BET1	1322	937	18649	1.3549616779983111	0.12615231328279153	0.022444585054924915	0.022444585054924915
GOTERM_BP_DIRECT	GO:0048009~insulin-like growth factor receptor signaling pathway	12	0.7761966364812419	0.0027027157628714805	FLT1, MUSK, ATXN7, ERBB4, TYRO3, IRS2, ROR2, EPHB2, MERTK, FGFR3, FGFR2, EPHB3	1500	82	29712	2.898731707317073	0.9999994119725751	0.07199545858784782	0.0695236280911513
GOTERM_BP_DIRECT	GO:0015031~protein transport	41	2.652005174644243	0.002720595898928868	ARF3, PLEKHF2, POM121, ARF2, PKDCC, PGAP1, GOSR2, ITSN1, AGAP1, NMD3, ARRB1, LMAN1, RAB11FIP1, SV2B, ATG7, SIL1, WASHC3, SEC31A, NSF, MON2, RAB4A, COG6, VPS33A, ATG10, CTNS, COPZ2, HOOK3, COPZ1, ARHGAP33, FRAS1, HOOK1, TBC1D5, NUP50, EXOC4, ATG4C, APBA1, AAGAB, RAB17, CEP41, CHMP6, BET1	1500	498	29712	1.6307791164658636	0.9999994652853341	0.07210939430110964	0.06963365203308437
GOTERM_MF_DIRECT	GO:0097110~scaffold protein binding	13	0.8408796895213453	0.0027604109119424075	YWHAE, SYK, NANOS3, ATP2B4, KCNA5, GRIK1, BRAF, PARK7, DLL1, GRIN2B, PANX1, CRK, MAP3K7	1497	92	28924	2.730185007696553	0.9868890733801394	0.042854696137878165	0.040285600833694146
INTERPRO	IPR004088:KH_dom_type_1	9	0.5821474773609314	0.0027646388121269905	KHDRBS1, MEX3B, PCBP3, FUBP3, NOVA1, IGF2BP1, IGF2BP3, MEX3C, BICC1	1501	37	22271	3.6091074418855897	0.999952001231487	0.4226546981622035	0.4211250458581644
GOTERM_CC_DIRECT	GO:0043679~axon terminus	14	0.9055627425614489	0.002767057544576613	KCNC1, TPBG, ELFN1, ADRA2A, AQP1, TANC1, MARCKS, FLRT3, GHRH, DRD1, GLUL, NTSR1, SNCA, HCN1	1524	105	29722	2.6003499562554677	0.8948887481267866	0.03260315628609835	0.029916303308031206
INTERPRO	IPR014756:Ig_E-set	17	1.0996119016817594	0.0028239734843799793	RBPJL, PRKAB2, KCNJ6, NXPE5, EPB42, MYCBP2, LY86, ARRB1, PKHD1, TRIM2, CAMTA1, PLXNB2, PLXNA1, PLXNB1, TGM6, TGM5, TGM3	1501	110	22271	2.2930591726727636	0.9999612377051424	0.4226546981622035	0.4211250458581644
GOTERM_BP_DIRECT	GO:1902894~negative regulation of miRNA transcription	7	0.45278137128072443	0.0028491961533994425	HDAC4, REST, SMAD3, SRF, HIF1A, ESR1, PPARD	1500	29	29712	4.781241379310345	0.9999997300816443	0.07514223288144499	0.07256236372762064
